ação,timestamp,preço,btc,score_entrada,lucro_%,capital_atual,tempo_espera_h,alvo_atingido
compra,2024-11-10 03:10:00,77216.0,0.036546607528947325,2.0,,,,
venda,2024-11-10 04:30:00,77885.81,,,1.01,2835.19,32.75,0%
venda,2024-11-10 04:30:00,77885.81,,,0.78,2851.7,2.08,0%
venda,2024-11-10 04:30:00,77885.81,,,0.8,2845.43,2.0,0%
venda,2024-11-10 04:30:00,77885.81,,,0.64,2840.78,1.83,0%
venda,2024-11-10 04:30:00,77885.81,,,0.71,2842.16,1.75,0%
venda,2024-11-10 04:30:00,77885.81,,,0.7,2841.6,1.67,0%
venda,2024-11-10 04:30:00,77885.81,,,1.11,2853.19,1.58,0%
venda,2024-11-10 04:30:00,77885.81,,,1.08,2852.58,1.5,0%
venda,2024-11-10 04:30:00,77885.81,,,0.96,2849.19,1.42,0%
venda,2024-11-10 04:30:00,77885.81,,,0.87,2846.46,1.33,0%
compra,2024-11-10 04:35:00,77873.96,0.03655216878843917,2.0,,,,
compra,2024-11-10 04:40:00,77867.39,0.036555252849031675,2.0,,,,
compra,2024-11-10 04:45:00,78021.31,0.036483136852536326,3.0,,,,
compra,2024-11-10 04:50:00,78996.51,0.0360327580312619,3.0,,,,
venda,2024-11-10 04:50:00,78996.51,,,1.44,2887.49,0.25,0%
venda,2024-11-10 04:50:00,78996.51,,,1.45,2887.74,0.17,0%
venda,2024-11-10 04:50:00,78996.51,,,1.25,2882.04,0.08,0%
compra,2024-11-10 04:55:00,79122.02,0.03642526423368304,3.0,,,,
compra,2024-11-10 05:00:00,79001.99,0.036480606187296725,2.0,,,,
compra,2024-11-10 05:05:00,79158.17,0.03640862952242017,3.0,,,,
compra,2024-11-10 05:10:00,79042.03,0.036462126354836207,2.0,,,,
compra,2024-11-10 05:15:00,79270.73,0.03635693130620538,2.0,,,,
compra,2024-11-10 05:20:00,79307.24,0.03634019397475885,2.0,,,,
compra,2024-11-10 05:25:00,79653.01,0.03618244288825688,3.0,,,,
venda,2024-11-10 05:25:00,79653.01,,,0.83,2870.12,0.58,0%
venda,2024-11-10 05:25:00,79653.01,,,0.67,2901.38,0.5,0%
venda,2024-11-10 05:25:00,79653.01,,,0.82,2905.79,0.42,0%
venda,2024-11-10 05:25:00,79653.01,,,0.63,2900.06,0.33,0%
venda,2024-11-10 05:25:00,79653.01,,,0.77,2904.32,0.25,0%
compra,2024-11-10 05:35:00,79584.01,0.03649373932229642,2.0,,,,
compra,2024-11-10 06:05:00,79106.92,0.03671383129520188,2.0,,,,
compra,2024-11-10 06:10:00,79145.27,0.036696041534295495,2.0,,,,
compra,2024-11-10 06:35:00,78872.0,0.036823183324412104,2.0,,,,
compra,2024-11-10 06:50:00,78835.0,0.036840465721608824,2.0,,,,
compra,2024-11-10 06:55:00,78903.42,0.03680852002565962,2.0,,,,
compra,2024-11-10 07:00:00,78968.89,0.036778003529782825,2.0,,,,
venda,2024-11-10 09:05:00,79231.62,,,0.5,2918.93,2.25,0%
compra,2024-11-10 09:10:00,79228.88,0.03684173978828851,2.0,,,,
venda,2024-11-10 09:15:00,79299.83,,,0.54,2920.07,2.67,0%
venda,2024-11-10 09:15:00,79299.83,,,0.5,2918.91,2.33,0%
compra,2024-11-10 09:20:00,79237.99,0.036837246636195635,2.0,,,,
compra,2024-11-10 09:25:00,79336.56,0.03679147899261581,3.0,,,,
venda,2024-11-10 09:30:00,79418.0,,,0.57,2920.84,2.5,0%
compra,2024-11-10 09:40:00,79441.96,0.03676691114278011,3.0,,,,
venda,2024-11-10 10:45:00,79552.03,,,0.56,2920.66,4.67,0%
venda,2024-11-10 10:45:00,79552.03,,,0.51,2919.24,4.58,0%
compra,2024-11-10 10:50:00,79543.99,0.03669975062877184,2.0,,,,
compra,2024-11-10 11:00:00,79666.0,0.03664354426000453,3.0,,,,
venda,2024-11-10 11:00:00,79666.0,,,0.55,2935.03,1.83,0%
venda,2024-11-10 11:00:00,79666.0,,,0.54,2934.68,1.67,0%
compra,2024-11-10 11:10:00,79756.03,0.03679566410864685,3.0,,,,
venda,2024-11-10 11:10:00,79756.03,,,0.61,2899.68,5.92,0%
venda,2024-11-10 11:10:00,79756.03,,,0.57,2898.35,5.83,0%
venda,2024-11-10 11:10:00,79756.03,,,0.53,2934.34,1.75,0%
compra,2024-11-10 11:15:00,79926.0,0.03671323852412777,3.0,,,,
venda,2024-11-10 11:15:00,79926.0,,,0.61,2938.63,1.58,0%
compra,2024-11-10 11:20:00,79685.98,0.03687765576827747,2.0,,,,
compra,2024-11-10 11:25:00,79736.0,0.036854521671488956,2.0,,,,
compra,2024-11-10 11:30:00,79832.0,0.03681020317664399,2.0,,,,
compra,2024-11-10 11:35:00,79901.99,0.036777959347418544,3.0,,,,
venda,2024-11-10 12:00:00,79952.59,,,0.51,2934.24,1.17,0%
compra,2024-11-10 12:05:00,79528.01,0.03689568134704285,2.0,,,,
venda,2024-11-10 17:35:00,80213.56,,,0.7,2902.32,12.17,0%
venda,2024-11-10 17:35:00,80213.56,,,0.79,2927.29,12.0,0%
venda,2024-11-10 17:35:00,80213.56,,,0.69,2939.31,6.58,0%
venda,2024-11-10 17:35:00,80213.56,,,0.57,2951.51,6.42,0%
venda,2024-11-10 17:35:00,80213.56,,,0.66,2958.09,6.25,0%
venda,2024-11-10 17:35:00,80213.56,,,0.6,2956.23,6.17,0%
venda,2024-11-10 17:35:00,80213.56,,,0.86,2959.53,5.5,0%
compra,2024-11-10 17:40:00,80200.01,0.036901914968238816,2.0,,,,
compra,2024-11-10 17:45:00,80303.43,0.03685439027289249,3.0,,,,
venda,2024-11-10 17:45:00,80303.43,,,0.59,2955.99,6.25,0%
venda,2024-11-10 17:45:00,80303.43,,,0.5,2953.4,6.17,0%
compra,2024-11-10 17:50:00,80594.02,0.03664535264524924,3.0,,,,
venda,2024-11-10 17:50:00,80594.02,,,0.84,2958.87,6.58,0%
compra,2024-11-10 17:55:00,80333.01,0.036832523515281254,2.0,,,,
compra,2024-11-10 18:00:00,80549.78,0.036733402374014235,3.0,,,,
compra,2024-11-10 18:05:00,80786.01,0.03662598858240832,3.0,,,,
venda,2024-11-10 18:05:00,80786.01,,,0.73,2981.16,0.42,0%
venda,2024-11-10 18:05:00,80786.01,,,0.6,2977.32,0.33,0%
venda,2024-11-10 18:05:00,80786.01,,,0.56,2975.55,0.17,0%
compra,2024-11-10 18:10:00,80712.01,0.03686629304648399,2.0,,,,
compra,2024-11-10 18:15:00,80732.18,0.03685708243021242,3.0,,,,
compra,2024-11-10 18:20:00,80720.99,0.03686219176735501,2.0,,,,
compra,2024-11-10 18:25:00,80840.0,0.03680792445609533,3.0,,,,
compra,2024-11-10 18:30:00,80784.65,0.03683314358644552,2.0,,,,
compra,2024-11-10 18:35:00,80802.21,0.0368251389786337,2.0,,,,
compra,2024-11-10 18:45:00,80810.01,0.036821584516952124,2.0,,,,
venda,2024-11-10 22:20:00,81263.77,,,0.83,2977.94,4.5,0%
venda,2024-11-10 22:20:00,81263.77,,,0.89,2985.09,4.33,0%
venda,2024-11-10 22:20:00,81263.77,,,0.59,2976.37,4.25,0%
venda,2024-11-10 22:20:00,81263.77,,,0.68,2995.89,4.17,0%
venda,2024-11-10 22:20:00,81263.77,,,0.66,2995.15,4.08,0%
venda,2024-11-10 22:20:00,81263.77,,,0.67,2995.56,4.0,0%
venda,2024-11-10 22:20:00,81263.77,,,0.52,2991.15,3.92,0%
venda,2024-11-10 22:20:00,81263.77,,,0.59,2993.2,3.83,0%
venda,2024-11-10 22:20:00,81263.77,,,0.57,2992.55,3.75,0%
venda,2024-11-10 22:20:00,81263.77,,,0.56,2992.26,3.58,0%
compra,2024-11-10 22:25:00,80849.73,0.0370101517373176,2.0,,,,
compra,2024-11-10 22:30:00,80532.96,0.03715572822880419,2.0,,,,
compra,2024-11-10 22:35:00,80619.14,0.037116009612868095,2.0,,,,
compra,2024-11-10 22:45:00,80418.01,0.037208838856136316,2.0,,,,
compra,2024-11-10 22:50:00,80485.83,0.03717748546820178,2.0,,,,
compra,2024-11-10 22:55:00,80614.01,0.03711837154883077,2.0,,,,
compra,2024-11-10 23:00:00,80256.71,0.03728362121025343,2.0,,,,
compra,2024-11-10 23:10:00,80352.32,0.037239257998041106,2.0,,,,
compra,2024-11-10 23:15:00,80459.57,0.03718961927364462,2.0,,,,
compra,2024-11-10 23:30:00,80420.56,0.037207659026760806,2.0,,,,
venda,2024-11-11 00:20:00,80674.0,,,0.52,3007.82,1.33,0%
compra,2024-11-11 00:25:00,80722.0,0.03726145112256863,3.0,,,,
venda,2024-11-11 01:25:00,80783.98,,,0.54,3008.34,2.25,0%
compra,2024-11-11 01:30:00,80891.98,0.037189539350237104,3.0,,,,
venda,2024-11-11 01:30:00,80891.98,,,0.59,3009.9,2.75,0%
venda,2024-11-11 01:30:00,80891.98,,,0.5,3007.36,2.67,0%
venda,2024-11-11 01:30:00,80891.98,,,0.54,3008.34,2.25,0%
venda,2024-11-11 01:30:00,80891.98,,,0.59,3009.8,2.0,0%
compra,2024-11-11 01:35:00,81210.19,0.037061866372182534,3.0,,,,
venda,2024-11-11 01:35:00,81210.19,,,0.84,3017.42,3.08,0%
venda,2024-11-11 01:35:00,81210.19,,,0.73,3014.2,3.0,0%
venda,2024-11-11 01:35:00,81210.19,,,0.74,3014.39,2.67,0%
venda,2024-11-11 01:35:00,81210.19,,,0.6,3026.01,1.17,0%
compra,2024-11-11 01:40:00,81294.37,0.03722286703666578,3.0,,,,
venda,2024-11-11 01:40:00,81294.37,,,0.55,3008.72,3.25,0%
compra,2024-11-11 01:45:00,81388.0,0.036967574692702114,3.0,,,,
venda,2024-11-11 01:45:00,81388.0,,,0.61,3026.78,0.25,0%
compra,2024-11-11 01:50:00,81428.01,0.03717126611146579,3.0,,,,
compra,2024-11-11 01:55:00,81214.0,0.03726921748266429,2.0,,,,
compra,2024-11-11 02:00:00,81246.0,0.03725453842204044,3.0,,,,
compra,2024-11-11 02:10:00,81316.78,0.03722211121292675,2.0,,,,
compra,2024-11-11 02:15:00,81334.01,0.037214225987838266,2.0,,,,
compra,2024-11-11 02:20:00,81416.01,0.03717674482742519,2.0,,,,
compra,2024-11-11 02:25:00,81424.0,0.03717309673606182,2.0,,,,
venda,2024-11-11 03:45:00,81708.51,,,0.61,3028.27,2.17,0%
venda,2024-11-11 03:45:00,81708.51,,,0.51,3041.43,2.08,0%
venda,2024-11-11 03:45:00,81708.51,,,0.61,3045.21,1.83,0%
venda,2024-11-11 03:45:00,81708.51,,,0.57,3044.01,1.75,0%
compra,2024-11-11 03:50:00,81731.99,0.03724383592278464,3.0,,,,
venda,2024-11-11 03:50:00,81731.99,,,0.51,3042.24,1.67,0%
compra,2024-11-11 04:00:00,81602.0,0.03728140513019065,2.0,,,,
compra,2024-11-11 04:10:00,81574.02,0.03729419270294411,2.0,,,,
compra,2024-11-11 04:25:00,81206.0,0.03746320741612463,2.0,,,,
compra,2024-11-11 04:30:00,81394.04,0.03737665830856678,3.0,,,,
venda,2024-11-11 09:45:00,81661.18,,,0.56,3059.29,5.33,0%
compra,2024-11-11 09:50:00,81708.01,0.03744173581250466,2.0,,,,
venda,2024-11-11 10:00:00,81840.92,,,0.56,3025.46,8.25,0%
venda,2024-11-11 10:00:00,81840.92,,,0.51,3042.13,8.17,0%
venda,2024-11-11 10:00:00,81840.92,,,0.62,3045.65,7.75,0%
venda,2024-11-11 10:00:00,81840.92,,,0.52,3042.58,7.67,0%
venda,2024-11-11 10:00:00,81840.92,,,0.51,3042.28,7.58,0%
venda,2024-11-11 10:00:00,81840.92,,,0.55,3058.94,5.5,0%
compra,2024-11-11 10:05:00,82012.91,0.03729827538735973,3.0,,,,
venda,2024-11-11 10:05:00,82012.91,,,0.5,3057.56,6.08,0%
venda,2024-11-11 10:05:00,82012.91,,,0.54,3058.61,5.92,0%
compra,2024-11-11 10:10:00,82129.98,0.03724103268586224,3.0,,,,
venda,2024-11-11 10:10:00,82129.98,,,0.52,3075.09,0.33,0%
compra,2024-11-11 10:15:00,82328.03,0.03735166520377436,3.0,,,,
venda,2024-11-11 10:15:00,82328.03,,,0.73,3066.21,6.42,0%
compra,2024-11-11 10:20:00,81935.19,0.03742240228119434,2.0,,,,
compra,2024-11-11 10:25:00,81935.23,0.03742238401193347,2.0,,,,
compra,2024-11-11 10:30:00,81970.36,0.03740634591779384,2.0,,,,
compra,2024-11-11 10:35:00,82073.81,0.03735919705891675,2.0,,,,
compra,2024-11-11 10:45:00,82064.24,0.037363553737487745,2.0,,,,
compra,2024-11-11 11:05:00,82037.84,0.03737557743068433,2.0,,,,
compra,2024-11-11 11:15:00,82035.89,0.03737646585130108,2.0,,,,
venda,2024-11-11 14:35:00,82379.99,,,0.54,3082.86,4.25,0%
venda,2024-11-11 14:35:00,82379.99,,,0.54,3082.86,4.17,0%
compra,2024-11-11 14:40:00,81941.98,0.037622420408675014,2.0,,,,
compra,2024-11-11 14:45:00,82277.72,0.037468899486753394,3.0,,,,
venda,2024-11-11 14:55:00,82484.9,,,0.58,3076.54,4.83,0%
venda,2024-11-11 14:55:00,82484.9,,,0.63,3085.46,4.42,0%
venda,2024-11-11 14:55:00,82484.9,,,0.5,3081.57,4.33,0%
venda,2024-11-11 14:55:00,82484.9,,,0.51,3081.93,4.17,0%
venda,2024-11-11 14:55:00,82484.9,,,0.54,3082.92,3.83,0%
venda,2024-11-11 14:55:00,82484.9,,,0.55,3082.99,3.67,0%
venda,2024-11-11 14:55:00,82484.9,,,0.66,3103.28,0.25,0%
compra,2024-11-11 15:00:00,82653.06,0.03754587652492863,3.0,,,,
venda,2024-11-11 15:00:00,82653.06,,,0.64,3078.09,4.83,0%
compra,2024-11-11 15:05:00,82665.36,0.03723549149300908,3.0,,,,
compra,2024-11-11 15:10:00,82943.63,0.03711056905812457,3.0,,,,
venda,2024-11-11 15:10:00,82943.63,,,0.75,3098.08,4.92,0%
venda,2024-11-11 15:10:00,82943.63,,,0.81,3107.81,0.42,0%
compra,2024-11-11 15:15:00,83327.97,0.03729607880206927,3.0,,,,
venda,2024-11-11 15:15:00,83327.97,,,0.82,3128.62,0.25,0%
venda,2024-11-11 15:15:00,83327.97,,,0.8,3102.76,0.17,0%
compra,2024-11-11 15:20:00,83442.04,0.03718458846481601,3.0,,,,
venda,2024-11-11 15:20:00,83442.04,,,0.6,3096.58,0.17,0%
compra,2024-11-11 15:25:00,83745.0,0.03697631605195286,3.0,,,,
venda,2024-11-11 15:25:00,83745.0,,,0.5,3123.36,0.17,0%
compra,2024-11-11 15:30:00,83846.02,0.03725114345653247,3.0,,,,
compra,2024-11-11 15:35:00,84022.12,0.03717306965450635,3.0,,,,
venda,2024-11-11 15:35:00,84022.12,,,0.7,3124.33,0.25,0%
compra,2024-11-11 15:40:00,83823.74,0.0372725907259851,2.0,,,,
compra,2024-11-11 15:45:00,83843.75,0.03726369531588683,2.0,,,,
compra,2024-11-11 15:50:00,84035.99,0.03717845121050381,2.0,,,,
compra,2024-11-11 15:55:00,84059.54,0.037168035349008414,2.0,,,,
compra,2024-11-11 16:00:00,84434.87,0.03700281594726665,3.0,,,,
venda,2024-11-11 16:00:00,84434.87,,,0.82,3122.09,0.58,0%
venda,2024-11-11 16:00:00,84434.87,,,0.7,3145.3,0.5,0%
venda,2024-11-11 16:00:00,84434.87,,,0.73,3147.11,0.33,0%
venda,2024-11-11 16:00:00,84434.87,,,0.71,3146.36,0.25,0%
compra,2024-11-11 16:05:00,84566.18,0.03720583417291065,3.0,,,,
venda,2024-11-11 16:05:00,84566.18,,,0.65,3143.58,0.5,0%
venda,2024-11-11 16:05:00,84566.18,,,0.63,3144.04,0.25,0%
venda,2024-11-11 16:05:00,84566.18,,,0.6,3143.16,0.17,0%
compra,2024-11-11 16:10:00,84768.0,0.03707954378504398,2.0,,,,
compra,2024-11-11 16:20:00,84857.15,0.03704058841913272,2.0,,,,
venda,2024-11-11 16:20:00,84857.15,,,0.5,3139.95,0.33,0%
compra,2024-11-11 16:25:00,84349.71,0.037225421441989516,2.0,,,,
compra,2024-11-11 16:35:00,84424.25,0.03719255431063465,2.0,,,,
compra,2024-11-11 16:55:00,84200.0,0.03729160930237052,2.0,,,,
compra,2024-11-11 17:00:00,84444.02,0.037183846804777855,2.0,,,,
compra,2024-11-11 17:05:00,84632.01,0.03710125168077182,2.0,,,,
venda,2024-11-11 17:05:00,84632.01,,,0.51,3156.06,0.17,0%
compra,2024-11-11 17:10:00,84655.27,0.037281363007811735,2.0,,,,
compra,2024-11-11 17:30:00,84590.64,0.03730984718160679,2.0,,,,
compra,2024-11-11 17:35:00,84802.57,0.03721660618769354,2.0,,,,
venda,2024-11-11 17:35:00,84802.57,,,0.54,3156.81,1.17,0%
compra,2024-11-11 17:40:00,84848.25,0.03720538028319756,3.0,,,,
venda,2024-11-11 17:40:00,84848.25,,,0.5,3155.72,1.08,0%
compra,2024-11-11 17:50:00,84792.0,0.037217227406917006,2.0,,,,
venda,2024-11-11 18:35:00,85084.0,,,0.61,3165.62,2.5,0%
venda,2024-11-11 18:35:00,85084.0,,,0.76,3163.75,1.58,0%
venda,2024-11-11 18:35:00,85084.0,,,0.53,3156.72,1.5,0%
venda,2024-11-11 18:35:00,85084.0,,,0.51,3172.05,1.42,0%
venda,2024-11-11 18:35:00,85084.0,,,0.58,3174.47,1.08,0%
compra,2024-11-11 18:40:00,85190.0,0.037263423378328824,3.0,,,,
compra,2024-11-11 18:45:00,85500.0,0.037128316229237804,3.0,,,,
venda,2024-11-11 18:45:00,85500.0,,,0.86,3170.3,2.58,0%
venda,2024-11-11 18:45:00,85500.0,,,0.76,3166.97,2.42,0%
venda,2024-11-11 18:45:00,85500.0,,,0.82,3182.02,1.17,0%
venda,2024-11-11 18:45:00,85500.0,,,0.77,3181.06,1.08,0%
venda,2024-11-11 18:45:00,85500.0,,,0.83,3182.07,0.92,0%
compra,2024-11-11 18:50:00,85728.0,0.03711824541913265,3.0,,,,
venda,2024-11-11 18:50:00,85728.0,,,0.63,3194.52,0.17,0%
compra,2024-11-11 18:55:00,85831.99,0.03721827676810678,3.0,,,,
compra,2024-11-11 19:00:00,85551.71,0.03734020932342993,2.0,,,,
compra,2024-11-11 19:05:00,86103.98,0.037100709623148355,3.0,,,,
venda,2024-11-11 19:05:00,86103.98,,,0.71,3196.9,0.33,0%
venda,2024-11-11 19:05:00,86103.98,,,0.65,3215.14,0.08,0%
compra,2024-11-11 19:10:00,85742.88,0.037497464941467135,2.0,,,,
compra,2024-11-11 19:15:00,86081.19,0.037350095145994425,3.0,,,,
compra,2024-11-11 19:20:00,85953.64,0.03740552042683037,2.0,,,,
compra,2024-11-11 19:25:00,86038.26,0.03736873150131609,2.0,,,,
compra,2024-11-11 19:30:00,86372.21,0.037224248827029245,2.0,,,,
venda,2024-11-11 19:30:00,86372.21,,,0.75,3205.98,0.67,0%
venda,2024-11-11 19:30:00,86372.21,,,0.63,3214.62,0.58,0%
venda,2024-11-11 19:30:00,86372.21,,,0.73,3238.74,0.33,0%
compra,2024-11-11 19:35:00,86438.04,0.037468907397623055,2.0,,,,
venda,2024-11-11 19:35:00,86438.04,,,0.56,3233.26,0.25,0%
compra,2024-11-11 19:45:00,86333.99,0.03745060167930592,2.0,,,,
compra,2024-11-11 20:00:00,86290.01,0.03746968937511052,2.0,,,,
compra,2024-11-11 20:05:00,86735.99,0.03727702734326523,3.0,,,,
venda,2024-11-11 20:05:00,86735.99,,,0.73,3217.97,1.0,0%
venda,2024-11-11 20:05:00,86735.99,,,0.76,3239.6,0.83,0%
venda,2024-11-11 20:05:00,86735.99,,,0.81,3241.21,0.67,0%
venda,2024-11-11 20:05:00,86735.99,,,0.52,3249.97,0.08,0%
compra,2024-11-11 20:10:00,87146.04,0.03729338249842096,3.0,,,,
venda,2024-11-11 20:10:00,87146.04,,,0.9,3243.95,0.67,0%
venda,2024-11-11 20:10:00,87146.04,,,0.82,3265.27,0.58,0%
venda,2024-11-11 20:10:00,87146.04,,,0.94,3263.67,0.42,0%
compra,2024-11-11 20:15:00,86965.72,0.037528254028930716,2.0,,,,
compra,2024-11-11 20:25:00,86834.74,0.03758486098960923,2.0,,,,
compra,2024-11-11 20:30:00,86841.98,0.03758172754661813,2.0,,,,
compra,2024-11-11 20:35:00,86888.02,0.03756181383772884,2.0,,,,
compra,2024-11-11 20:40:00,86974.5,0.03752446558438232,2.0,,,,
compra,2024-11-11 20:45:00,87140.02,0.037453188924777156,2.0,,,,
compra,2024-11-11 20:55:00,86922.65,0.037546849204078116,2.0,,,,
compra,2024-11-11 21:05:00,87007.81,0.037510099748158936,2.0,,,,
venda,2024-11-11 21:10:00,87223.37,,,0.56,3251.43,1.08,0%
compra,2024-11-11 21:15:00,87776.74,0.03704202216283881,3.0,,,,
venda,2024-11-11 21:15:00,87776.74,,,0.72,3273.49,1.08,0%
venda,2024-11-11 21:15:00,87776.74,,,0.93,3294.11,1.0,0%
venda,2024-11-11 21:15:00,87776.74,,,1.08,3299.08,0.83,0%
venda,2024-11-11 21:15:00,87776.74,,,1.08,3298.8,0.75,0%
venda,2024-11-11 21:15:00,87776.74,,,1.02,3297.05,0.67,0%
venda,2024-11-11 21:15:00,87776.74,,,0.92,3293.78,0.58,0%
venda,2024-11-11 21:15:00,87776.74,,,0.73,3287.52,0.5,0%
venda,2024-11-11 21:15:00,87776.74,,,0.98,3295.74,0.33,0%
venda,2024-11-11 21:15:00,87776.74,,,0.88,3292.51,0.17,0%
compra,2024-11-11 21:20:00,87752.02,0.037520666452672116,2.0,,,,
compra,2024-11-11 21:25:00,88242.62,0.03731206386401733,3.0,,,,
venda,2024-11-11 21:25:00,88242.62,,,0.53,3268.69,0.17,0%
venda,2024-11-11 21:25:00,88242.62,,,0.56,3310.92,0.08,0%
compra,2024-11-11 21:30:00,87969.15,0.037637307077877796,2.0,,,,
compra,2024-11-11 21:35:00,87924.01,0.037656629991397045,2.0,,,,
compra,2024-11-11 21:40:00,87940.0,0.03764978294211841,2.0,,,,
compra,2024-11-11 21:50:00,87939.99,0.037649787223422396,2.0,,,,
compra,2024-11-11 22:15:00,86963.36,0.03807260795730401,2.0,,,,
compra,2024-11-11 22:20:00,86942.53,0.038081729527883454,2.0,,,,
compra,2024-11-11 22:25:00,86823.7,0.03813384953566703,2.0,,,,
compra,2024-11-11 22:35:00,86995.65,0.03805847662417481,2.0,,,,
compra,2024-11-11 22:40:00,87045.68,0.03803660229812546,2.0,,,,
venda,2024-11-11 22:45:00,87260.89,,,0.5,3327.59,0.33,0%
compra,2024-11-11 22:50:00,87657.62,0.03796125938176729,2.0,,,,
venda,2024-11-11 22:50:00,87657.62,,,0.8,3337.35,0.58,0%
venda,2024-11-11 22:50:00,87657.62,,,0.82,3338.15,0.5,0%
venda,2024-11-11 22:50:00,87657.62,,,0.76,3336.12,0.25,0%
venda,2024-11-11 22:50:00,87657.62,,,0.7,3334.2,0.17,0%
compra,2024-11-11 22:55:00,87979.28,0.03789753712851717,2.0,,,,
compra,2024-11-11 23:00:00,88868.74,0.037518232286630905,3.0,,,,
venda,2024-11-11 23:00:00,88868.74,,,0.71,3315.88,1.58,0%
venda,2024-11-11 23:00:00,88868.74,,,1.02,3344.78,1.5,0%
venda,2024-11-11 23:00:00,88868.74,,,1.07,3346.5,1.42,0%
venda,2024-11-11 23:00:00,88868.74,,,1.06,3345.89,1.33,0%
venda,2024-11-11 23:00:00,88868.74,,,1.06,3345.89,1.17,0%
venda,2024-11-11 23:00:00,88868.74,,,1.38,3373.57,0.17,0%
venda,2024-11-11 23:00:00,88868.74,,,1.01,3367.91,0.08,0%
compra,2024-11-11 23:05:00,88681.81,0.03797742032683522,2.0,,,,
compra,2024-11-11 23:10:00,89348.01,0.0376942516538929,3.0,,,,
venda,2024-11-11 23:10:00,89348.01,,,0.54,3352.18,0.17,0%
venda,2024-11-11 23:10:00,89348.01,,,0.75,3393.21,0.08,0%
compra,2024-11-11 23:15:00,89279.06,0.03800675019580489,2.0,,,,
compra,2024-11-11 23:20:00,89395.99,0.03795703734738299,3.0,,,,
compra,2024-11-11 23:25:00,88906.99,0.03816580598596664,2.0,,,,
compra,2024-11-11 23:30:00,88687.98,0.03826005430652808,2.0,,,,
compra,2024-11-11 23:45:00,88600.0,0.03829804662682028,3.0,,,,
compra,2024-11-11 23:55:00,88647.99,0.03827731380188402,2.0,,,,
compra,2024-11-12 00:15:00,86627.72,0.03916999005787381,3.0,,,,
compra,2024-11-12 00:20:00,87500.0,0.03877950778441459,3.0,,,,
venda,2024-11-12 00:20:00,87500.0,,,1.01,3427.37,0.08,0%
compra,2024-11-12 00:25:00,87952.01,0.0389686845140203,2.0,,,,
venda,2024-11-12 00:25:00,87952.01,,,0.52,3410.74,0.08,0%
compra,2024-11-12 00:40:00,87969.98,0.03877158613029024,2.0,,,,
compra,2024-11-12 00:45:00,88309.98,0.03862231263612459,2.0,,,,
venda,2024-11-12 00:50:00,88600.0,,,0.74,3452.63,0.42,0%
venda,2024-11-12 00:50:00,88600.0,,,0.72,3435.16,0.17,0%
compra,2024-11-12 00:55:00,88978.57,0.0386066277660308,3.0,,,,
venda,2024-11-12 00:55:00,88978.57,,,0.76,3436.56,0.17,0%
compra,2024-11-12 01:00:00,89249.99,0.03850485751825066,3.0,,,,
venda,2024-11-12 01:00:00,89249.99,,,0.63,3414.71,1.5,0%
venda,2024-11-12 01:00:00,89249.99,,,0.73,3418.1,1.25,0%
venda,2024-11-12 01:00:00,89249.99,,,0.68,3416.25,1.08,0%
compra,2024-11-12 01:05:00,89260.0,0.03827302121941532,3.0,,,,
compra,2024-11-12 01:10:00,89225.85,0.038287669706088656,2.0,,,,
compra,2024-11-12 01:15:00,89194.32,0.03830120431486008,2.0,,,,
compra,2024-11-12 01:20:00,89050.19,0.038363195789307254,2.0,,,,
venda,2024-11-12 06:40:00,89419.99,,,0.58,3412.79,7.25,0%
compra,2024-11-12 06:45:00,89724.0,0.038036489563629323,3.0,,,,
venda,2024-11-12 06:45:00,89724.0,,,0.84,3463.94,5.83,0%
venda,2024-11-12 06:45:00,89724.0,,,0.53,3454.81,5.75,0%
venda,2024-11-12 06:45:00,89724.0,,,0.52,3434.01,5.67,0%
venda,2024-11-12 06:45:00,89724.0,,,0.56,3435.32,5.58,0%
venda,2024-11-12 06:45:00,89724.0,,,0.59,3436.54,5.5,0%
venda,2024-11-12 06:45:00,89724.0,,,0.76,3442.1,5.42,0%
compra,2024-11-12 06:50:00,89732.0,0.03835977554272505,3.0,,,,
venda,2024-11-12 06:50:00,89732.0,,,0.51,3410.42,7.58,0%
compra,2024-11-12 06:55:00,89545.46,0.03808592538996354,2.0,,,,
compra,2024-11-12 07:00:00,89221.75,0.03822410688615685,2.0,,,,
compra,2024-11-12 07:05:00,89380.01,0.038156425676949074,3.0,,,,
compra,2024-11-12 07:10:00,89836.0,0.03796275110835261,3.0,,,,
venda,2024-11-12 07:10:00,89836.0,,,0.55,3386.3,8.0,0%
venda,2024-11-12 07:10:00,89836.0,,,0.69,3433.9,0.17,0%
venda,2024-11-12 07:10:00,89836.0,,,0.51,3427.82,0.08,0%
compra,2024-11-12 07:30:00,89305.03,0.038383287672759274,2.0,,,,
compra,2024-11-12 07:40:00,89388.0,0.0383476602800644,2.0,,,,
compra,2024-11-12 07:50:00,89166.81,0.03844278669512117,2.0,,,,
compra,2024-11-12 07:55:00,88983.35,0.0385220454963136,2.0,,,,
compra,2024-11-12 08:10:00,88853.99,0.0385781286480708,2.0,,,,
venda,2024-11-12 19:10:00,89311.11,,,0.51,3445.46,11.0,0%
compra,2024-11-12 19:15:00,89188.0,0.038631379684284914,2.0,,,,
venda,2024-11-12 19:25:00,89448.01,,,0.52,3445.72,11.5,0%
